TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
2414000000.0	673061.0	616320.9	735024.7
2416000000.0	673065.5	616323.4	735031.7
2418000000.0	673070.1	616325.8	735038.7
2420000000.0	673074.6	616328.2	735045.7
2422000000.0	673079.1	616330.6	735052.6
2424000000.0	673083.6	616333.0	735059.6
2426000000.0	673088.0	616335.4	735066.5
2428000000.0	673092.5	616337.8	735073.4
2430000000.0	673097.0	616340.2	735080.3
2432000000.0	673101.5	616342.6	735087.2
2434000000.0	673105.9	616345.0	735094.1
2436000000.0	673110.4	616347.4	735101.0
2438000000.0	673114.8	616349.7	735107.9
2440000000.0	673119.2	616352.1	735114.7
2442000000.0	673123.7	616354.5	735121.6
2444000000.0	673128.1	616356.9	735128.4
2446000000.0	673132.5	616359.2	735135.2
2448000000.0	673136.9	616361.6	735142.0
2450000000.0	673141.3	616363.9	735148.8
2452000000.0	673145.7	616366.3	735155.6
2454000000.0	673150.1	616368.6	735162.4
2456000000.0	673154.5	616371.0	735169.2
2458000000.0	673158.8	616373.3	735175.9
2460000000.0	673163.2	616375.7	735182.7
2462000000.0	673167.6	616378.0	735189.4
2464000000.0	673171.9	616380.3	735196.1
2466000000.0	673176.3	616382.6	735202.9
2468000000.0	673180.6	616385.0	735209.6
2470000000.0	673184.9	616387.3	735216.3
2472000000.0	673189.3	616389.6	735222.9
2474000000.0	673193.6	616391.9	735229.6
2476000000.0	673197.9	616394.2	735236.3
2478000000.0	673202.2	616396.5	735242.9
2480000000.0	673206.5	616398.8	735249.6
2482000000.0	673210.8	616401.1	735256.2
2484000000.0	673215.0	616403.4	735262.8
2486000000.0	673219.3	616405.7	735269.4
2488000000.0	673223.6	616408.0	735276.0
2490000000.0	673227.9	616410.3	735282.6
2492000000.0	673232.1	616412.5	735289.2
2494000000.0	673236.4	616414.8	735295.8
2496000000.0	673240.6	616417.1	735302.3
2498000000.0	673244.8	616419.3	735308.9
2500000000.0	673249.1	616421.6	735315.4
2502000000.0	673253.3	616423.9	735321.9
2504000000.0	673257.5	616426.1	735328.4
2506000000.0	673261.7	616428.4	735334.9
2508000000.0	673265.9	616430.6	735341.4
2510000000.0	673270.1	616432.9	735347.9
2512000000.0	673274.3	616435.1	735354.4
2514000000.0	673278.5	616437.3	735360.9
2516000000.0	673282.7	616439.6	735367.3
2518000000.0	673286.8	616441.8	735373.8
2520000000.0	673291.0	616444.0	735380.2
2522000000.0	673295.1	616446.3	735386.6
2524000000.0	673299.3	616448.5	735393.1
2526000000.0	673303.4	616450.7	735399.5
2528000000.0	673307.6	616452.9	735405.9
2530000000.0	673311.7	616455.1	735412.2
2532000000.0	673315.8	616457.3	735418.6
2534000000.0	673319.9	616459.5	735425.0
2536000000.0	673324.0	616461.7	735431.3
2538000000.0	673328.2	616463.9	735437.7
2540000000.0	673332.3	616466.1	735444.0
2542000000.0	673336.3	616468.3	735450.3
2544000000.0	673340.4	616470.5	735456.7
2546000000.0	673344.5	616472.7	735463.0
2548000000.0	673348.6	616474.9	735469.3
2550000000.0	673352.6	616477.0	735475.6
2552000000.0	673356.7	616479.2	735481.8
2554000000.0	673360.8	616481.4	735488.1
2556000000.0	673364.8	616483.5	735494.4
2558000000.0	673368.8	616485.7	735500.6
2560000000.0	673372.9	616487.9	735506.9
2562000000.0	673376.9	616490.0	735513.1
2564000000.0	673380.9	616492.2	735519.3
2566000000.0	673385.0	616494.3	735525.5
2568000000.0	673389.0	616496.5	735531.7
2570000000.0	673393.0	616498.6	735537.9
2572000000.0	673397.0	616500.7	735544.1
2574000000.0	673401.0	616502.9	735550.3
2576000000.0	673404.9	616505.0	735556.4
2578000000.0	673408.9	616507.1	735562.6
2580000000.0	673412.9	616509.3	735568.7
2582000000.0	673416.9	616511.4	735574.9
2584000000.0	673420.8	616513.5	735581.0
2586000000.0	673424.8	616515.6	735587.1
2588000000.0	673428.7	616517.7	735593.2
2590000000.0	673432.7	616519.8	735599.3
2592000000.0	673436.6	616521.9	735605.4
2594000000.0	673440.5	616524.0	735611.5
2596000000.0	673444.5	616526.1	735617.6
2598000000.0	673448.4	616528.2	735623.6
2600000000.0	673452.3	616530.3	735629.7
2602000000.0	673456.2	616532.4	735635.7
2604000000.0	673460.1	616534.5	735641.8
2606000000.0	673464.0	616536.6	735647.8
2608000000.0	673467.9	616538.7	735653.8
2610000000.0	673471.8	616540.7	735659.8
2612000000.0	673475.7	616542.8	735665.8
2614000000.0	673479.5	616544.9	735671.8
2616000000.0	673483.4	616547.0	735677.8
2618000000.0	673487.3	616549.0	735683.7
2620000000.0	673491.1	616551.1	735689.7
2622000000.0	673495.0	616553.1	735695.7
2624000000.0	673498.8	616555.2	735701.6
2626000000.0	673502.6	616557.2	735707.5
2628000000.0	673506.5	616559.3	735713.5
2630000000.0	673510.3	616561.3	735719.4
2632000000.0	673514.1	616563.4	735725.3
2634000000.0	673517.9	616565.4	735731.2
2636000000.0	673521.8	616567.5	735737.1
2638000000.0	673525.6	616569.5	735743.0
2640000000.0	673529.4	616571.5	735748.9
2642000000.0	673533.1	616573.5	735754.7
2644000000.0	673536.9	616575.6	735760.6
2646000000.0	673540.7	616577.6	735766.4
2648000000.0	673544.5	616579.6	735772.3
2650000000.0	673548.3	616581.6	735778.1
2652000000.0	673552.0	616583.6	735783.9
2654000000.0	673555.8	616585.6	735789.7
2656000000.0	673559.5	616587.6	735795.5
2658000000.0	673563.3	616589.7	735801.3
2660000000.0	673567.0	616591.7	735807.1
2662000000.0	673570.8	616593.6	735812.9
2664000000.0	673574.5	616595.6	735818.7
2666000000.0	673578.2	616597.6	735824.4
2668000000.0	673581.9	616599.6	735830.2
2670000000.0	673585.6	616601.6	735835.9
2672000000.0	673589.4	616603.6	735841.7
2674000000.0	673593.1	616605.6	735847.4
2676000000.0	673596.8	616607.5	735853.1
2678000000.0	673600.4	616609.5	735858.8
2680000000.0	673604.1	616611.5	735864.5
2682000000.0	673607.8	616613.5	735870.2
2684000000.0	673611.5	616615.4	735875.9
2686000000.0	673615.2	616617.4	735881.6
2688000000.0	673618.8	616619.3	735887.3
2690000000.0	673622.5	616621.3	735892.9
2692000000.0	673626.1	616623.2	735898.6
2694000000.0	673629.8	616625.2	735904.2
2696000000.0	673633.4	616627.1	735909.9
2698000000.0	673637.1	616629.1	735915.5
2700000000.0	673640.7	616631.0	735921.1
2702000000.0	673644.3	616633.0	735926.7
2704000000.0	673648.0	616634.9	735932.3
2706000000.0	673651.6	616636.8	735937.9
2708000000.0	673655.2	616638.8	735943.5
2710000000.0	673658.8	616640.7	735949.1
2712000000.0	673662.4	616642.6	735954.7
2714000000.0	673666.0	616644.5	735960.2
2716000000.0	673669.6	616646.5	735965.8
2718000000.0	673673.2	616648.4	735971.3
2720000000.0	673676.7	616650.3	735976.9
2722000000.0	673680.3	616652.2	735982.4
2724000000.0	673683.9	616654.1	735987.9
2726000000.0	673687.5	616656.0	735993.5
2728000000.0	673691.0	616657.9	735999.0
2730000000.0	673694.6	616659.8	736004.5
2732000000.0	673698.1	616661.7	736010.0
2734000000.0	673701.7	616663.6	736015.4
2736000000.0	673705.2	616665.5	736020.9
2738000000.0	673708.7	616667.4	736026.4
2740000000.0	673712.3	616669.3	736031.8
2742000000.0	673715.8	616671.1	736037.3
2744000000.0	673719.3	616673.0	736042.7
2746000000.0	673722.8	616674.9	736048.2
2748000000.0	673726.3	616676.8	736053.6
2750000000.0	673729.8	616678.6	736059.0
2752000000.0	673733.3	616680.5	736064.4
2754000000.0	673736.8	616682.4	736069.9
2756000000.0	673740.3	616684.2	736075.3
2758000000.0	673743.8	616686.1	736080.6
2760000000.0	673747.3	616688.0	736086.0
2762000000.0	673750.8	616689.8	736091.4
2764000000.0	673754.2	616691.7	736096.8
2766000000.0	673757.7	616693.5	736102.1
2768000000.0	673761.1	616695.4	736107.5
2770000000.0	673764.6	616697.2	736112.8
2772000000.0	673768.0	616699.1	736118.2
2774000000.0	673771.5	616700.9	736123.5
2776000000.0	673774.9	616702.7	736128.8
2778000000.0	673778.4	616704.6	736134.1
2780000000.0	673781.8	616706.4	736139.4
2782000000.0	673785.2	616708.2	736144.7
2784000000.0	673788.6	616710.0	736150.0
2786000000.0	673792.1	616711.9	736155.3
2788000000.0	673795.5	616713.7	736160.6
2790000000.0	673798.9	616715.5	736165.9
2792000000.0	673802.3	616717.3	736171.1
2794000000.0	673805.7	616719.1	736176.4
2796000000.0	673809.1	616721.0	736181.6
2798000000.0	673812.4	616722.8	736186.9
2800000000.0	673815.8	616724.6	736192.1
2802000000.0	673819.2	616726.4	736197.3
2804000000.0	673822.6	616728.2	736202.6
2806000000.0	673825.9	616730.0	736207.8
2808000000.0	673829.3	616731.8	736213.0
2810000000.0	673832.7	616733.6	736218.2
2812000000.0	673836.0	616735.3	736223.4
2814000000.0	673839.4	616737.1	736228.5
2816000000.0	673842.7	616738.9	736233.7
2818000000.0	673846.0	616740.7	736238.9
2820000000.0	673849.4	616742.5	736244.1
2822000000.0	673852.7	616744.3	736249.2
2824000000.0	673856.0	616746.0	736254.4
2826000000.0	673859.4	616747.8	736259.5
2828000000.0	673862.7	616749.6	736264.6
2830000000.0	673866.0	616751.3	736269.7
2832000000.0	673869.3	616753.1	736274.9
2834000000.0	673872.6	616754.9	736280.0
2836000000.0	673875.9	616756.6	736285.1
2838000000.0	673879.2	616758.4	736290.2
2840000000.0	673882.5	616760.1	736295.3
2842000000.0	673885.7	616761.9	736300.4
2844000000.0	673889.0	616763.6	736305.4
2846000000.0	673892.3	616765.4	736310.5
2848000000.0	673895.6	616767.1	736315.6
2850000000.0	673898.8	616768.9	736320.6
2852000000.0	673902.1	616770.6	736325.7
2854000000.0	673905.4	616772.4	736330.7
2856000000.0	673908.6	616774.1	736335.7
2858000000.0	673911.9	616775.8	736340.8
2860000000.0	673915.1	616777.6	736345.8
2862000000.0	673918.3	616779.3	736350.8
2864000000.0	673921.6	616781.0	736355.8
2866000000.0	673924.8	616782.7	736360.8
2868000000.0	673928.0	616784.5	736365.8
2870000000.0	673931.2	616786.2	736370.8
2872000000.0	673934.5	616787.9	736375.8
2874000000.0	673937.7	616789.6	736380.7
2876000000.0	673940.9	616791.3	736385.7
2878000000.0	673944.1	616793.0	736390.7
2880000000.0	673947.3	616794.7	736395.6
2882000000.0	673950.5	616796.4	736400.5
2884000000.0	673953.7	616798.1	736405.5
2886000000.0	673956.8	616799.8	736410.4
2888000000.0	673960.0	616801.5	736415.3
2890000000.0	673963.2	616803.2	736420.3
2892000000.0	673966.4	616804.9	736425.2
2894000000.0	673969.5	616806.6	736430.1
2896000000.0	673972.7	616808.3	736435.0
2898000000.0	673975.9	616810.0	736439.9
2900000000.0	673979.0	616811.7	736444.8
2902000000.0	673982.2	616813.4	736449.6
2904000000.0	673985.3	616815.0	736454.5
2906000000.0	673988.5	616816.7	736459.4
2908000000.0	673991.6	616818.4	736464.2
2910000000.0	673994.7	616820.1	736469.1
2912000000.0	673997.9	616821.7	736473.9
2914000000.0	674001.0	616823.4	736478.8
2916000000.0	674004.1	616825.1	736483.6
2918000000.0	674007.2	616826.7	736488.4
2920000000.0	674010.3	616828.4	736493.2
2922000000.0	674013.4	616830.0	736498.1
2924000000.0	674016.6	616831.7	736502.9
2926000000.0	674019.7	616833.4	736507.7
2928000000.0	674022.7	616835.0	736512.5
2930000000.0	674025.8	616836.7	736517.2
2932000000.0	674028.9	616838.3	736522.0
2934000000.0	674032.0	616840.0	736526.8
2936000000.0	674035.1	616841.6	736531.6
2938000000.0	674038.2	616843.2	736536.3
2940000000.0	674041.2	616844.9	736541.1
2942000000.0	674044.3	616846.5	736545.8
2944000000.0	674047.4	616848.1	736550.6
2946000000.0	674050.4	616849.8	736555.3
2948000000.0	674053.5	616851.4	736560.0
2950000000.0	674056.5	616853.0	736564.8
2952000000.0	674059.6	616854.7	736569.5
2954000000.0	674062.6	616856.3	736574.2
2956000000.0	674065.7	616857.9	736578.9
2958000000.0	674068.7	616859.5	736583.6
2960000000.0	674071.7	616861.1	736588.3
2962000000.0	674074.7	616862.7	736593.0
2964000000.0	674077.8	616864.4	736597.6
2966000000.0	674080.8	616866.0	736602.3
2968000000.0	674083.8	616867.6	736607.0
2970000000.0	674086.8	616869.2	736611.6
2972000000.0	674089.8	616870.8	736616.3
2974000000.0	674092.8	616872.4	736621.0
2976000000.0	674095.8	616874.0	736625.6
2978000000.0	674098.8	616875.6	736630.2
2980000000.0	674101.8	616877.2	736634.9
2982000000.0	674104.8	616878.8	736639.5
2984000000.0	674107.8	616880.4	736644.1
2986000000.0	674110.7	616882.0	736648.7
2988000000.0	674113.7	616883.5	736653.3
2990000000.0	674116.7	616885.1	736657.9
2992000000.0	674119.7	616886.7	736662.5
2994000000.0	674122.6	616888.3	736667.1
2996000000.0	674125.6	616889.9	736671.7
2998000000.0	674128.5	616891.4	736676.3
3000000000.0	674131.5	616893.0	736680.8
3002000000.0	674134.4	616894.6	736685.4
3004000000.0	674137.4	616896.2	736690.0
3006000000.0	674140.3	616897.7	736694.5
3008000000.0	674143.2	616899.3	736699.1
3010000000.0	674146.2	616900.8	736703.6
3012000000.0	674149.1	616902.4	736708.1
3014000000.0	674152.0	616904.0	736712.7
3016000000.0	674154.9	616905.5	736717.2
3018000000.0	674157.9	616907.1	736721.7
3020000000.0	674160.8	616908.6	736726.2
3022000000.0	674163.7	616910.2	736730.7
3024000000.0	674166.6	616911.7	736735.2
3026000000.0	674169.5	616913.3	736739.7
3028000000.0	674172.4	616914.8	736744.2
3030000000.0	674175.3	616916.4	736748.7
3032000000.0	674178.2	616917.9	736753.1
3034000000.0	674181.1	616919.4	736757.6
3036000000.0	674183.9	616921.0	736762.1
3038000000.0	674186.8	616922.5	736766.5
3040000000.0	674189.7	616924.0	736771.0
3042000000.0	674192.6	616925.6	736775.4
3044000000.0	674195.4	616927.1	736779.9
3046000000.0	674198.3	616928.6	736784.3
3048000000.0	674201.2	616930.2	736788.7
3050000000.0	674204.0	616931.7	736793.2
3052000000.0	674206.9	616933.2	736797.6
3054000000.0	674209.7	616934.7	736802.0
3056000000.0	674212.6	616936.2	736806.4
3058000000.0	674215.4	616937.8	736810.8
3060000000.0	674218.2	616939.3	736815.2
3062000000.0	674221.1	616940.8	736819.6
3064000000.0	674223.9	616942.3	736824.0
3066000000.0	674226.7	616943.8	736828.3
3068000000.0	674229.5	616945.3	736832.7
3070000000.0	674232.4	616946.8	736837.1
3072000000.0	674235.2	616948.3	736841.4
3074000000.0	674238.0	616949.8	736845.8
3076000000.0	674240.8	616951.3	736850.2
3078000000.0	674243.6	616952.8	736854.5
3080000000.0	674246.4	616954.3	736858.8
3082000000.0	674249.2	616955.8	736863.2
3084000000.0	674252.0	616957.3	736867.5
3086000000.0	674254.8	616958.8	736871.8
3088000000.0	674257.6	616960.2	736876.1
3090000000.0	674260.4	616961.7	736880.5
3092000000.0	674263.1	616963.2	736884.8
3094000000.0	674265.9	616964.7	736889.1
3096000000.0	674268.7	616966.2	736893.4
3098000000.0	674271.5	616967.6	736897.6
3100000000.0	674274.2	616969.1	736901.9
3102000000.0	674277.0	616970.6	736906.2
3104000000.0	674279.7	616972.1	736910.5
3106000000.0	674282.5	616973.5	736914.7
3108000000.0	674285.3	616975.0	736919.0
3110000000.0	674288.0	616976.5	736923.3
3112000000.0	674290.7	616977.9	736927.5
3114000000.0	674293.5	616979.4	736931.8
3116000000.0	674296.2	616980.8	736936.0
3118000000.0	674299.0	616982.3	736940.2
3120000000.0	674301.7	616983.8	736944.5
3122000000.0	674304.4	616985.2	736948.7
3124000000.0	674307.1	616986.7	736952.9
3126000000.0	674309.9	616988.1	736957.1
3128000000.0	674312.6	616989.6	736961.3
3130000000.0	674315.3	616991.0	736965.5
3132000000.0	674318.0	616992.4	736969.7
3134000000.0	674320.7	616993.9	736973.9
3136000000.0	674323.4	616995.3	736978.1
3138000000.0	674326.1	616996.8	736982.3
3140000000.0	674328.8	616998.2	736986.5
3142000000.0	674331.5	616999.6	736990.7
3144000000.0	674334.2	617001.1	736994.8
3146000000.0	674336.9	617002.5	736999.0
3148000000.0	674339.6	617003.9	737003.1
3150000000.0	674342.2	617005.4	737007.3
3152000000.0	674344.9	617006.8	737011.4
3154000000.0	674347.6	617008.2	737015.6
3156000000.0	674350.3	617009.6	737019.7
3158000000.0	674352.9	617011.1	737023.9
3160000000.0	674355.6	617012.5	737028.0
3162000000.0	674358.2	617013.9	737032.1
3164000000.0	674360.9	617015.3	737036.2
3166000000.0	674363.6	617016.7	737040.3
3168000000.0	674366.2	617018.1	737044.4
3170000000.0	674368.8	617019.5	737048.5
3172000000.0	674371.5	617020.9	737052.6
3174000000.0	674374.1	617022.4	737056.7
3176000000.0	674376.8	617023.8	737060.8
3178000000.0	674379.4	617025.2	737064.9
3180000000.0	674382.0	617026.6	737069.0
3182000000.0	674384.7	617028.0	737073.0
3184000000.0	674387.3	617029.4	737077.1
3186000000.0	674389.9	617030.8	737081.1
3188000000.0	674392.5	617032.1	737085.2
3190000000.0	674395.1	617033.5	737089.3
3192000000.0	674397.7	617034.9	737093.3
3194000000.0	674400.3	617036.3	737097.3
3196000000.0	674403.0	617037.7	737101.4
3198000000.0	674405.6	617039.1	737105.4
3200000000.0	674408.1	617040.5	737109.4
3202000000.0	674410.7	617041.9	737113.4
3204000000.0	674413.3	617043.2	737117.5
3206000000.0	674415.9	617044.6	737121.5
3208000000.0	674418.5	617046.0	737125.5
3210000000.0	674421.1	617047.4	737129.5
3212000000.0	674423.7	617048.7	737133.5
3214000000.0	674426.2	617050.1	737137.5
3216000000.0	674428.8	617051.5	737141.4
3218000000.0	674431.4	617052.9	737145.4
3220000000.0	674433.9	617054.2	737149.4
3222000000.0	674436.5	617055.6	737153.4
3224000000.0	674439.1	617056.9	737157.3
3226000000.0	674441.6	617058.3	737161.3
3228000000.0	674444.2	617059.7	737165.3
3230000000.0	674446.7	617061.0	737169.2
3232000000.0	674449.3	617062.4	737173.2
3234000000.0	674451.8	617063.7	737177.1
3236000000.0	674454.4	617065.1	737181.0
3238000000.0	674456.9	617066.4	737185.0
3240000000.0	674459.4	617067.8	737188.9
3242000000.0	674462.0	617069.1	737192.8
3244000000.0	674464.5	617070.5	737196.7
3246000000.0	674467.0	617071.8	737200.7
3248000000.0	674469.5	617073.2	737204.6
3250000000.0	674472.1	617074.5	737208.5
3252000000.0	674474.6	617075.9	737212.4
3254000000.0	674477.1	617077.2	737216.3
3256000000.0	674479.6	617078.5	737220.1
3258000000.0	674482.1	617079.9	737224.0
3260000000.0	674484.6	617081.2	737227.9
3262000000.0	674487.1	617082.5	737231.8
3264000000.0	674489.6	617083.9	737235.7
3266000000.0	674492.1	617085.2	737239.5
3268000000.0	674494.6	617086.5	737243.4
3270000000.0	674497.1	617087.8	737247.2
3272000000.0	674499.6	617089.2	737251.1
3274000000.0	674502.0	617090.5	737254.9
3276000000.0	674504.5	617091.8	737258.8
3278000000.0	674507.0	617093.1	737262.6
3280000000.0	674509.5	617094.4	737266.5
3282000000.0	674511.9	617095.8	737270.3
3284000000.0	674514.4	617097.1	737274.1
3286000000.0	674516.9	617098.4	737277.9
3288000000.0	674519.3	617099.7	737281.7
3290000000.0	674521.8	617101.0	737285.6
3292000000.0	674524.3	617102.3	737289.4
3294000000.0	674526.7	617103.6	737293.2
3296000000.0	674529.2	617104.9	737297.0
3298000000.0	674531.6	617106.2	737300.8
3300000000.0	674534.1	617107.5	737304.5
3302000000.0	674536.5	617108.8	737308.3
3304000000.0	674538.9	617110.1	737312.1
3306000000.0	674541.4	617111.4	737315.9
3308000000.0	674543.8	617112.7	737319.7
3310000000.0	674546.2	617114.0	737323.4
3312000000.0	674548.7	617115.3	737327.2
3314000000.0	674551.1	617116.6	737330.9
3316000000.0	674553.5	617117.9	737334.7
3318000000.0	674555.9	617119.2	737338.4
3320000000.0	674558.3	617120.5	737342.2
3322000000.0	674560.7	617121.7	737345.9
3324000000.0	674563.2	617123.0	737349.7
3326000000.0	674565.6	617124.3	737353.4
3328000000.0	674568.0	617125.6	737357.1
3330000000.0	674570.4	617126.9	737360.8
3332000000.0	674572.8	617128.1	737364.5
3334000000.0	674575.2	617129.4	737368.3
3336000000.0	674577.5	617130.7	737372.0
3338000000.0	674579.9	617132.0	737375.7
3340000000.0	674582.3	617133.2	737379.4
3342000000.0	674584.7	617134.5	737383.1
3344000000.0	674587.1	617135.8	737386.8
3346000000.0	674589.5	617137.0	737390.4
3348000000.0	674591.8	617138.3	737394.1
3350000000.0	674594.2	617139.6	737397.8
3352000000.0	674596.6	617140.8	737401.5
3354000000.0	674599.0	617142.1	737405.1
3356000000.0	674601.3	617143.3	737408.8
3358000000.0	674603.7	617144.6	737412.5
3360000000.0	674606.0	617145.9	737416.1
3362000000.0	674608.4	617147.1	737419.8
3364000000.0	674610.7	617148.4	737423.4
3366000000.0	674613.1	617149.6	737427.1
3368000000.0	674615.4	617150.9	737430.7
3370000000.0	674617.8	617152.1	737434.3
3372000000.0	674620.1	617153.4	737438.0
3374000000.0	674622.5	617154.6	737441.6
3376000000.0	674624.8	617155.8	737445.2
3378000000.0	674627.1	617157.1	737448.8
3380000000.0	674629.5	617158.3	737452.5
3382000000.0	674631.8	617159.6	737456.1
3384000000.0	674634.1	617160.8	737459.7
3386000000.0	674636.4	617162.0	737463.3
3388000000.0	674638.8	617163.3	737466.9
3390000000.0	674641.1	617164.5	737470.5
3392000000.0	674643.4	617165.7	737474.0
3394000000.0	674645.7	617167.0	737477.6
3396000000.0	674648.0	617168.2	737481.2
3398000000.0	674650.3	617169.4	737484.8
3400000000.0	674652.6	617170.7	737488.4
3402000000.0	674654.9	617171.9	737491.9
3404000000.0	674657.2	617173.1	737495.5
3406000000.0	674659.5	617174.3	737499.0
3408000000.0	674661.8	617175.5	737502.6
3410000000.0	674664.1	617176.8	737506.2
3412000000.0	674666.4	617178.0	737509.7
3414000000.0	674668.7	617179.2	737513.2
3416000000.0	674671.0	617180.4	737516.8
3418000000.0	674673.2	617181.6	737520.3
3420000000.0	674675.5	617182.8	737523.8
3422000000.0	674677.8	617184.0	737527.4
3424000000.0	674680.1	617185.3	737530.9
3426000000.0	674682.3	617186.5	737534.4
3428000000.0	674684.6	617187.7	737537.9
3430000000.0	674686.9	617188.9	737541.4
3432000000.0	674689.1	617190.1	737544.9
3434000000.0	674691.4	617191.3	737548.5
3436000000.0	674693.6	617192.5	737551.9
3438000000.0	674695.9	617193.7	737555.4
3440000000.0	674698.2	617194.9	737558.9
3442000000.0	674700.4	617196.1	737562.4
3444000000.0	674702.6	617197.3	737565.9
3446000000.0	674704.9	617198.5	737569.4
3448000000.0	674707.1	617199.7	737572.9
3450000000.0	674709.4	617200.8	737576.3
3452000000.0	674711.6	617202.0	737579.8
3454000000.0	674713.8	617203.2	737583.3
3456000000.0	674716.1	617204.4	737586.7
3458000000.0	674718.3	617205.6	737590.2
3460000000.0	674720.5	617206.8	737593.6
3462000000.0	674722.7	617208.0	737597.1
3464000000.0	674725.0	617209.1	737600.5
3466000000.0	674727.2	617210.3	737603.9
3468000000.0	674729.4	617211.5	737607.4
3470000000.0	674731.6	617212.7	737610.8
3472000000.0	674733.8	617213.9	737614.2
3474000000.0	674736.0	617215.0	737617.7
3476000000.0	674738.2	617216.2	737621.1
3478000000.0	674740.4	617217.4	737624.5
3480000000.0	674742.6	617218.5	737627.9
3482000000.0	674744.8	617219.7	737631.3
3484000000.0	674747.0	617220.9	737634.7
3486000000.0	674749.2	617222.1	737638.1
3488000000.0	674751.4	617223.2	737641.5
3490000000.0	674753.6	617224.4	737644.9
3492000000.0	674755.8	617225.5	737648.3
3494000000.0	674758.0	617226.7	737651.7
3496000000.0	674760.2	617227.9	737655.1
3498000000.0	674762.3	617229.0	737658.4
3500000000.0	674764.5	617230.2	737661.8
3502000000.0	674766.7	617231.3	737665.2
3504000000.0	674768.8	617232.5	737668.6
3506000000.0	674771.0	617233.6	737671.9
3508000000.0	674773.2	617234.8	737675.3
3510000000.0	674775.3	617235.9	737678.6
3512000000.0	674777.5	617237.1	737682.0
3514000000.0	674779.7	617238.2	737685.3
3516000000.0	674781.8	617239.4	737688.7
3518000000.0	674784.0	617240.5	737692.0
3520000000.0	674786.1	617241.7	737695.3
3522000000.0	674788.3	617242.8	737698.7
3524000000.0	674790.4	617244.0	737702.0
3526000000.0	674792.6	617245.1	737705.3
3528000000.0	674794.7	617246.2	737708.7
3530000000.0	674796.8	617247.4	737712.0
3532000000.0	674799.0	617248.5	737715.3
3534000000.0	674801.1	617249.7	737718.6
3536000000.0	674803.2	617250.8	737721.9
3538000000.0	674805.4	617251.9	737725.2
3540000000.0	674807.5	617253.1	737728.5
3542000000.0	674809.6	617254.2	737731.8
3544000000.0	674811.8	617255.3	737735.1
3546000000.0	674813.9	617256.4	737738.4
3548000000.0	674816.0	617257.6	737741.7
3550000000.0	674818.1	617258.7	737744.9
3552000000.0	674820.2	617259.8	737748.2
3554000000.0	674822.3	617260.9	737751.5
3556000000.0	674824.4	617262.1	737754.8
3558000000.0	674826.5	617263.2	737758.0
3560000000.0	674828.6	617264.3	737761.3
3562000000.0	674830.7	617265.4	737764.5
3564000000.0	674832.8	617266.5	737767.8
3566000000.0	674834.9	617267.6	737771.1
3568000000.0	674837.0	617268.8	737774.3
3570000000.0	674839.1	617269.9	737777.5
3572000000.0	674841.2	617271.0	737780.8
3574000000.0	674843.3	617272.1	737784.0
3576000000.0	674845.4	617273.2	737787.3
3578000000.0	674847.5	617274.3	737790.5
3580000000.0	674849.6	617275.4	737793.7
3582000000.0	674851.6	617276.5	737796.9
3584000000.0	674853.7	617277.6	737800.2
3586000000.0	674855.8	617278.7	737803.4
3588000000.0	674857.9	617279.8	737806.6
3590000000.0	674859.9	617280.9	737809.8
3592000000.0	674862.0	617282.0	737813.0
3594000000.0	674864.1	617283.1	737816.2
3596000000.0	674866.1	617284.2	737819.4
3598000000.0	674868.2	617285.3	737822.6
3600000000.0	674870.2	617286.4	737825.8
3602000000.0	674872.3	617287.5	737829.0
3604000000.0	674874.3	617288.6	737832.2
3606000000.0	674876.4	617289.7	737835.3
3608000000.0	674878.4	617290.8	737838.5
3610000000.0	674880.5	617291.9	737841.7
3612000000.0	674882.5	617293.0	737844.9
3614000000.0	674884.6	617294.0	737848.0
3616000000.0	674886.6	617295.1	737851.2
3618000000.0	674888.6	617296.2	737854.3
3620000000.0	674890.7	617297.3	737857.5
3622000000.0	674892.7	617298.4	737860.7
3624000000.0	674894.7	617299.4	737863.8
3626000000.0	674896.8	617300.5	737866.9
3628000000.0	674898.8	617301.6	737870.1
3630000000.0	674900.8	617302.7	737873.2
3632000000.0	674902.8	617303.8	737876.4
3634000000.0	674904.9	617304.8	737879.5
3636000000.0	674906.9	617305.9	737882.6
3638000000.0	674908.9	617307.0	737885.8
3640000000.0	674910.9	617308.0	737888.9
3642000000.0	674912.9	617309.1	737892.0
3644000000.0	674914.9	617310.2	737895.1
3646000000.0	674916.9	617311.2	737898.2
3648000000.0	674918.9	617312.3	737901.3
3650000000.0	674920.9	617313.4	737904.4
3652000000.0	674922.9	617314.4	737907.5
3654000000.0	674924.9	617315.5	737910.6
3656000000.0	674926.9	617316.6	737913.7
3658000000.0	674928.9	617317.6	737916.8
3660000000.0	674930.9	617318.7	737919.9
3662000000.0	674932.9	617319.7	737923.0
3664000000.0	674934.9	617320.8	737926.1
3666000000.0	674936.9	617321.8	737929.2
3668000000.0	674938.9	617322.9	737932.2
3670000000.0	674940.8	617324.0	737935.3
3672000000.0	674942.8	617325.0	737938.4
3674000000.0	674944.8	617326.1	737941.4
3676000000.0	674946.8	617327.1	737944.5
3678000000.0	674948.7	617328.2	737947.6
3680000000.0	674950.7	617329.2	737950.6
